"app_domoprime_meeting_view_work_display_surface_wall";"Multi:RDV:Edition travail:Afficher surface mur"
"app_domoprime_meeting_view_work_display_item_wall";"Multi:RDV:Edition travail:Afficher article mur"
"app_domoprime_meeting_view_work_display_surface_floor";"Multi:RDV:Edition travail:Afficher surface plancher"
"app_domoprime_meeting_view_work_display_item_floor";"Multi:RDV:Edition travail:Afficher article plancher"
"app_domoprime_meeting_view_work_display_pack_quantity";"Multi:RDV:Edition travail:Afficher Quantité PAC"
"app_domoprime_meeting_view_work_display_boiler_quantity";"Multi:RDV:Edition travail:Afficher Quantité chaudière"
"app_domoprime_meeting_view_work_display_surface_ite";"Multi:RDV:Edition travail:Afficher surface ITE"
"app_domoprime_meeting_view_work_display_added_price_with_tax_top";"Multi:RDV:Edition travail:Afficher Added price 101"
"app_domoprime_meeting_view_work_display_restincharge_price_with_tax_top";"Multi:RDV:Edition travail:Afficher Restincharge price 101"
"app_domoprime_meeting_view_work_display_added_price_with_tax_wall";"Multi:RDV:Edition travail:Afficher Added price 102"
"app_domoprime_meeting_view_work_display_restincharge_price_with_tax_wall";"Multi:RDV:Edition travail:Afficher Restincharge price 102"
"app_domoprime_meeting_view_work_display_added_price_with_tax_floor";"Multi:RDV:Edition travail:Afficher Added price 103"
"app_domoprime_meeting_view_work_display_restincharge_price_with_tax_floor";"Multi:RDV:Edition travail:Afficher Restincharge price 103"
"app_domoprime_meeting_view_work_display_sav_at";"Multi:RDV:Edition travail:Afficher Date SAV"
"app_domoprime_meeting_view_work_display_pre_meeting_at";"Multi:RDV:Edition travail:Afficher Date de pré-visite"
"app_domoprime_meeting_view_work_display_quoted_at";"Multi:RDV:Edition travail:Afficher Date de devis"
"app_domoprime_meeting_view_work_display_opened_at";"Multi:RDV:Edition travail:Afficher Date contrat"
"app_domoprime_meeting_view_work_display_billing_at";"Multi:RDV:Edition travail:Afficher Date de facturation"
"app_domoprime_meeting_view_work_display_opc_at";"Multi:RDV:Edition travail:Afficher opc"
"app_domoprime_meeting_view_work_display_partner_layer_id";"Multi:RDV:Edition travail:Afficher Poseur"
"app_domoprime_meeting_view_work_display_partner_id";"Multi:RDV:Edition travail:Afficher Partenaire financier"
"app_domoprime_meeting_view_work_display_company_id";"Multi:RDV:Edition travail:Afficher la société"
"app_domoprime_meeting_view_work_display_state_id";"Multi:RDV:Edition travail:Afficher rapport clients"
"app_domoprime_multi_contract_view_all_works_quotation";"Multi:Client:Devis pour travaux"
"app_domoprime_contract_view_quotation_product_multi_edit";"Multi:Client:Edition:Devis:Edition multiple"
"app_domoprime_contract_list_quotation_product_multi_new";"Multi:Client:Edition:Devis:Nouveau multiple"
"app_domoprime_contract_view_asset";"ISO:Client:Edition:Avoirs"
"app_domoprime_asset_list";"ISO:Avoirs:Liste"
"app_domoprime_asset_export_pdf";"ISO:Export PDF avoirs" 
"contract_modify_payment_at";"modifier la date de paiement"
"app_domoprime_multi_contract_view_document";"Multi:Client:Edition:Document AH"
"app_domoprime_multi_contract_view_billing";"Multi:Client:Edition:Facture"
"app_domoprime_multi_contract_view_document";"Multi:Client:Edition:AH document contrat"
"app_domoprime_iso_meeting_list_request";"ISO:RDV:liste:demandes"
"settings_meeting_form_list_admin";"Configuration:Formulaire dynamique administrateur"
"app_domoprime_multi_contract_view_surface_home_required";"Contract:Fiche:Edition:Surface habitat obligatoire"
"app_domoprime_multi_contract_view_previous_energy_class_required";"Contract:Fiche:Edition:Classe avant travaux obligatoire"
"app_domoprime_multi_contract_view_energy_class_required";"Contract:Fiche:Edition:Classe après travaux obligatoire"
"app_domoprime_multi_contract_view_cep_required";"Contract:Fiche:Edition:CEP obligatoire"
"app_domoprime_multi_contract_view_cep_project_required";"Contract:Fiche:Edition:CEP Projet obligatoire"
"app_domoprime_multi_contract_view_cef_required";"Contract:Fiche:Edition:CEF obligatoire"
"app_domoprime_multi_contract_view_cef_project_required";"Contract:Fiche:Edition:CEF Projet obligatoire"
"app_domoprime_multi_contract_view_power_consumption_required";"Contract:Fiche:Edition:Consommation obligatoire"
"app_domoprime_multi_contract_view_economy_required";"Contract:Fiche:Edition:Economie obligatoire"
"app_domoprime_settings_layer_list_polluter";"ISO:Configuration:Liste Poseur:Pollueur"
"app_domoprime_list_quotation_create_billing_from_last_quotation";"MULTI:Client:Edition:Travaux:Créer une facture à partir du dernier devis"
"contract_state_list_view_field";"Contrat:Rapport:List:Editer les champs"
"contract_state_multiple_process";"Contrat:Rapport:List:Traitement multiple"
"contract_state_list_export_csv";"Contrat:Rapport:Export csv" 
"settings_contract_cofrac_state";"Configuration:rapports contrat:rapport cofrac"
"settings_contract_step_state";"Configuration:rapports contrat:rapport démarche"
"settings_contract_polluter_state";"Configuration:rapports contrat:rapport pollueur"
"settings_contract_install_state";"Configuration:rapports contrat:rapport installtion"
"settings_contract_confirmator_state";"Configuration:rapports contrat:rapport confirmateur"
"settings_contract_financial_state";"Configuration:rapports contrat:rapport financier"
"settings_contract_sale1_state";"Configuration:rapports contrat:rapport commercial1"
"settings_contract_sale2_state";"Configuration:rapports contrat:rapport commercial2"
"settings_contract_source_state";"Configuration:rapports contrat:rapport source"
"settings_contract_prime_state";"Configuration:rapports contrat:rapport payeur1 prime"
"settings_contract_payer_polluter_state";"Configuration:rapports contrat:rapport payeur2"
"settings_contract_control_state";"Configuration:rapports contrat:rapport controle" 
"app_domoprime_multi_contract_multiple_generate_cumac";"Multi:Clients:Multiple:Générer CUMAC"
"app_domoprime_multi_contract_multiple_delete_cumac";"Multi:Clients:Multiple:Supprimer CUMAC"
"settings_product_generate_product";"Configuration:Produits:Générer produit pour les contrats et RDVs"
"app_domoprime_meeting_list_polluter_statistics";"Multi:RDV:Liste:Statistiques pollueurs"
"settings_texts_list_display_module";"Configuration:Textes:liste:afficher:module"
"settings_texts_list_display_key";"Configuration:Textes:liste:afficher:clé"
"settings_texts_view_modify_module";"Configuration:Textes:Edition:modifier:module"
"settings_texts_new_module";"Configuration:Textes:Création:module"
"settings_texts_view_modify_module";"Configuration:Textes:Edition:clé"
"app_domoprime_contract_state_list_polluter_statistics";"ISO:Contrat:state:Liste:Statistiques pollueurs"
"app_domoprime_yousign_evidence_signature_company_document_frame";"ISO:Client:YouSign Evidence:Signature Document Société"
"app_domoprime_yousign_evidence_initiator_signature_company_document_frame";"ISO:Client:YouSign Evidence:Signature Document Société Initiateur"
"settings_text";"Configuration:texts:liste"
"contract_multiple_install_state";"Client:Liste:Multiple:Rapport installation"
"contract_view_display_install_state";"Contrat:Fiche:Afficher rapport installation"
"app_domoprime_contract_work_view_document_yousign_evidence_signature";"ISO:Client::travail:Edition:Document:Signature"
"app_domoprime_iso_meeting_list_filter_class";"ISO:RDV:Liste:Filtre:Précarité"
"app_domoprime_iso2";"Configuration:ISO2"
"settings_app_domoprime_iso2_prices";"Configuration:ISO2:Période CEE"
"settings_texts_new_key";"Configuration:Textes:liste:Création:clé"
"settings_texts_view_modify_key";"Configuration:Textes:liste:Edition:clé"
"app_domoprime_multi_contract_view_work_state_team_company_layer";"Multi:Client:Edition travail:Afficher:rapport,equipe,société,sous traitant"
"app_domoprime_multi_meeting_view_work_state_team_company_layer";"Multi:RDV:Edition travail:Afficher:rapport,equipe,société,sous traitant"
"app_domoprime_multi_contract_view_work_modify_date_install";"Multi:Client:Edition travail:Editer la date d'installation"
"app_domoprime_multi_contract_view_work_modify_opened_at";"Multi:Client:Edition travail:Editer la date opened At"
"app_domoprime_multi_contract_view_work_modify_quoted_at";"Multi:Client:Edition travail:Editer la date de devis"
"app_domoprime_multi_contract_view_work_modify_pre_meeting_at";"Multi:Client:Edition travail:Editer la date de pré visite"
"app_domoprime_multi_contract_view_work_modify_sav_at";"Multi:Client:Edition travail:Editer la date d'acceptation"
"app_domoprime_billing_export";"Facture:Liste:exporter"
"app_domoprime_yousign_evidence_contract_view_work_signature_document";"Multi:ISO:YouSign:Client:Edition:Document:Signature/Preuve:Travail:Signature par Yousign"
"site_company_document_view_contract_work";"Multi:Client:Edition:Société:Document:Travail"
"app_domoprime_multi_view_all_document_contract";"Multi:Client:Edition:Afficher tous les documents"
"app_domoprime_contract_view_work_display_company_id";"Multi:Client:Edition travail:Afficher la société"
"app_domoprime_meeting_view_work_display_company_id";"Multi:RDV:Edition travail:Afficher la société"
"app_domoprime_multi_contract_view_work_state_team_company_layer";"Multi:Client:Edition travail:Afficher:rapport,equipe,société,sous traitant"
"app_domoprime_multi_meeting_view_work_state_team_company_layer";"Multi:RDV:Edition travail:Afficher:rapport,equipe,société,sous traitant"
"app_domoprime_multi_contract_view_work_modify_date_install";"Multi:Client:Edition travail:Editer la date d'installation"
"app_domoprime_multi_contract_view_work_modify_opened_at";"Multi:Client:Edition travail:Editer la date opened At"
"app_domoprime_multi_contract_view_work_modify_quoted_at";"Multi:Client:Edition travail:Editer la date de devis"
"app_domoprime_multi_contract_view_work_modify_pre_meeting_at";"Multi:Client:Edition travail:Editer la date de pré visite"
"app_domoprime_multi_contract_view_work_modify_sav_at";"Multi:Client:Edition travail:Editer la date d'acceptation"
"app_domoprime_multi_contract_view_work_modify_surface_ite";"Multi:Client:Edition travail:Editer la surface ITE"
"app_domoprime_multi_contract_view_work_modify_pack_quantity";"Multi:Client:Edition travail:Editer la quantité PAC"
"app_domoprime_multi_contract_view_work_modify_boiler_quantity";"Multi:Client:Edition travail:Editer la quantité chaudiére"
"contract_master_refresh_no_time_state";"Client:Maitre:Transfert:Rafraîchissement :pas de rapport temps"
"contract_master_refresh_no_sale_2";"Client:Maitre:Transfert:Rafraîchissement :pas de commercial 2" 
"contract_master_refresh_no_sale_1";"Client:Maitre:Transfert:Rafraîchissement :pas de commercial 1" 
"contract_master_refresh_no_state";"Client:Maitre:Transfert:Rafraîchissement :pas de rapport"
"contract_master_refresh_no_admin_status";"Client:Maitre:Transfert:Rafraîchissement :pas de rapport admin"
"contract_master_refresh_no_install_state";"Client:Maitre:Transfert:Rafraîchissement :pas de rapport installation"
"contract_master_refresh_no_financial_partner";"Client:Maitre:Transfert:Rafraîchissement :pas d'équipe d'installation"
"contract_master_refresh_no_manager";"Client:Maitre:Transfert:Rafraîchissement :pas de manager"
"contract_master_refresh_no_opc_range";"Client:Maitre:Transfert:Rafraîchissement :pas de plage installation"
"contract_master_refresh_no_sav_at_range";"Client:Maitre:Transfert:Rafraîchissement :pas de période date d'installation"
"settings_meeting_status_lead";"Configuration:RDV: Rapport RDV"
"contract_view_request_has_bbc";"ISO:Contrat:Nouveau/Edition:Demandes:BBC"
"contract_view_request_has_strainer";"ISO:Contrat:Nouveau/Edition:Demandes:Passoire"
"contract_view_request_cef";"ISO:Contrat:Nouveau/Edition:Demandes:CEF"
"contract_new_request_cef_project";"ISO:Contrat:Nouveau/Edition:Demandes:CEF projet"
"contract_view_request_cep";"ISO:Contrat:Nouveau/Edition:Demandes:CEP"
"contract_view_request_cep_project";"ISO:Contrat:Nouveau/Edition:Demandes:CEP projet"
"app_domoprime_iso3_contract_list_quotation_new4";"ISO1:Clients:Edition:Liste devis:Nouveau avec prix"
"app_domoprime_iso3_contract_list_quotation_view4";"ISO1:Clients:Edition:Liste devis:Edition avec prix"
"app_domoprime_iso3_contract_list_quotation_new5";"ISO1:Clients:Edition:Liste devis:Nouveau"
"app_domoprime_iso3_contract_list_quotation_view5";"ISO1:Clients:Edition:Liste devis:Edition"
"contract_view_request_previous_energy_class";"ISO1:Contrat:Demande:Classe d'avant"
"contract_view_request_request_previous_energy";"ISO1:Contrat:Demande:Demande énergie antérieure"
"contract_view_request_request_energy_class";"ISO1:Contrat:Demande:Classe d'après"
"app_domoprime_iso3_contract_list_quotation_display5";"ISO1:Clients:Edition:Liste devis:Visualiser"
"app_domoprime_iso1_contract_view_quotation_new_passoire_subvention";"ISO1:Client:Edition:Nouveau devis:Subvention passoire"
"app_domoprime_iso1_contract_view_quotation_new_bbc_subvention";"ISO1:Client:Edition:Nouveau devis:Subvention BBC"
"contract_list2";"Clients:Liste2"
"contract_list_states2";"Clients:Liste:Etats 2"
"contract_export_extended2";"Client:Exportation étendue 2"
"app_domoprime_iso3_meeting_view_type1_documents";"ISO3:RDV:Edition:Documents TYPE1"
"app_domoprime_iso3_meeting_view_type2_documents";"ISO3:RDV:Edition:Documents TYPE2"
"filter_contact_default_range_opc_at_today";"Client:Liste:Filtre:Date du jour pour la date d'installation"
"filter_contact_default_range_sav_at_today";"Client:Liste:Filtre:Date du jour pour la date de sav"
"filter_contact_default_range_created_at_today";"Client:Liste:Filtre:Date du jour pour la date de création"
"settings_users_groups_reaffect";"Changer le groupe de tous les utilisateurs d'un groupe à autre"
"settings_users_profile_reaffect";"Changer le profil de tous les utilisateurs d'un profil à autre"
"app_domoprime_contract_list_export_with_details";"ISO:Clients:Liste:Exportation:Options avec détails"
"app_domoprime_contract_list_export_cumac";"ISO:Clients:Liste:Exportation:CUMAC"
"app_domoprime_multi_contract_view_company_document";"ISO:CLient:Fiche:Documents:société"
"app_domoprime_docusign_contract_view_signature_document";"ISO:CLient:Fiche:Docusign:Documents:Signature document AH"
"app_domoprime_docusign_contract_view_signature_document_link";"ISO:Docusign:Lien signature document AH"
"app_domoprime_docusign_contract_view_signature_document_frame";"ISO:Docusign:Document:Signature"
"app_domoprime_docusign_contract_view_signature_document_download";"ISO:Contrat:Document:Docusign:Télécharger"
"app_domoprime_docusign_contract_view_signature_document_delete";"ISO:Docusign:Client:Edition:Document:Signature/Preuve:Supprime"
"app_domoprime_docusign_contract_view_signature_company_document";"ISO:Client:Docusign:Signature Document Société"
"app_domoprime_docusign_contract_view_signature_company_document_frame";"ISO:Client:Docusign:Signature Document Société (frame)"
"app_domoprime_docusign_contract_view_signature_company_document_frame_initiator";"ISO:Client:Docusign:Signature Document Société (frame)"
"app_domoprime_docusign_contract_view_signature_company_document_download";"ISO:Client:Docusign:Signature Document Société:Télécharger"
"app_domoprime_docusign_contract_view_signature_company_document_delete";"ISO:Client:Docusign:Signature Document Société:Supprime"
"app_domoprime_docusign_contract_view_signature_quotation_frame";"ISO:Docusign:Devis:Signature:Document"
"customers_meetings_statistic";"RDV:statistiques"
"customers_contracts_statistic";"Contrat:statistiques"
"settings_meetings_statistics";"Configuration:RDV:statistiques"
"settings_contracts_statistics";"Configuration:Contrat:statistiques"
"settings_services_docusign";"Docusign:Configuration"
"app_domoprime_docusign_contract_work_view_signature_document";"ISO:Docusign:Contrat:Travail:Document:Signature"
"contract_schedule_range_list";"Contract:Planning:Période:Liste"                      
